mayfield, ky, 1977-07-12 02:20:00, H: NaN, D: NaN, COCO: NaN
mt.vernon, il, 1977-07-12 02:10:00, H: NaN, D: NaN, COCO: NaN
mt.vernon, in, 1977-07-12 01:48:00, H: NaN, D: NaN, COCO: NaN
mt.vernon, in, 1977-07-10 01:04:00, H: NaN, D: NaN, COCO: NaN
sacramento, ca, 1977-06-15 22:00:00, H: NaN, D: NaN, COCO: NaN
durham, fl, 1976-07-20 23:30:00, H: NaN, D: NaN, COCO: NaN
lakemcclure, ca, 1976-06-30 00:00:00, H: NaN, D: NaN, COCO: NaN
graffenwohr(germany), , 1976-06-01 13:00:00, H: NaN, D: NaN, COCO: NaN
iran, , 1976-06-01 00:00:00, H: NaN, D: NaN, COCO: NaN
trieste(italy), , 1976-05-06 01:00:00, H: NaN, D: NaN, COCO: NaN
mt.vernon, in, 1976-03-26 08:45:00, H: NaN, D: NaN, COCO: NaN
albion, ny, 1975-07-15 00:00:00, H: NaN, D: NaN, COCO: NaN
sanjose, ca, 1975-06-30 00:00:00, H: NaN, D: NaN, COCO: NaN
granby, ma, 1975-06-30 00:00:00, H: NaN, D: NaN, COCO: NaN
cerritos, ca, 1975-06-01 12:00:00, H: NaN, D: NaN, COCO: NaN
oran, mo, 1974-10-14 20:00:00, H: NaN, D: NaN, COCO: NaN
neworleans, la, 1974-10-06 19:00:00, H: NaN, D: NaN, COCO: NaN
mt.vernon, in, 1974-09-03 21:35:00, H: NaN, D: NaN, COCO: NaN
owensboro, ky, 1974-09-01 16:00:00, H: NaN, D: NaN, COCO: NaN
orangecounty, ca, 1974-06-30 18:30:00, H: NaN, D: NaN, COCO: NaN
kingston, ma, 1974-06-15 21:00:00, H: NaN, D: NaN, COCO: NaN
mt.vernon, in, 1974-05-24 02:42:00, H: NaN, D: NaN, COCO: NaN
calhoun, il, 1974-05-23 22:00:00, H: NaN, D: NaN, COCO: NaN
springhill, la, 1974-05-01 03:00:00, H: NaN, D: NaN, COCO: NaN
mt.vernon, in, 1973-11-01 21:47:00, H: NaN, D: NaN, COCO: NaN
huntington, ny, 1973-11-01 19:00:00, H: NaN, D: NaN, COCO: NaN
newyorkcity(brooklyn), ny, 1973-10-20 00:00:00, H: NaN, D: NaN, COCO: NaN
elyria, oh, 1973-09-03 09:00:00, H: NaN, D: NaN, COCO: NaN
powell, wy, 1973-07-05 01:00:00, H: NaN, D: NaN, COCO: NaN
losalamos, nm, 1973-06-30 00:00:00, H: NaN, D: NaN, COCO: NaN
khada(gujarat)(india), , 1973-06-30 00:00:00, H: NaN, D: NaN, COCO: NaN
sanclemente, ca, 1973-02-01 12:00:00, H: NaN, D: NaN, COCO: NaN
bondecroft, tn, 1972-06-01 11:00:00, H: NaN, D: NaN, COCO: NaN
holden, me, 1972-06-01 01:00:00, H: NaN, D: NaN, COCO: NaN
cherryhill, nj, 1972-02-20 06:30:00, H: NaN, D: NaN, COCO: NaN
crescentcity, ca, 1971-09-15 19:00:00, H: NaN, D: NaN, COCO: NaN
jackson, ms, 1971-06-01 01:00:00, H: NaN, D: NaN, COCO: NaN
vincennes, in, 1970-10-02 21:55:00, H: NaN, D: NaN, COCO: NaN
vincennes, in, 1970-09-22 12:30:00, H: NaN, D: NaN, COCO: NaN
vincennes, in, 1970-09-08 16:45:00, H: NaN, D: NaN, COCO: NaN
grandblanc, mi, 1970-07-22 03:00:00, H: NaN, D: NaN, COCO: NaN
jackson, ms, 1970-06-30 23:00:00, H: NaN, D: NaN, COCO: NaN
huntington, ny, 1970-06-10 19:00:00, H: NaN, D: NaN, COCO: NaN
veagus(puertorico), , 1970-06-01 03:30:00, H: NaN, D: NaN, COCO: NaN
rogersville, al, 1969-12-25 21:38:00, H: NaN, D: NaN, COCO: NaN
scottsdale, az, 1969-07-01 18:00:00, H: NaN, D: NaN, COCO: NaN
holliston, ma, 1969-06-30 12:00:00, H: NaN, D: NaN, COCO: NaN
boulder, co, 1969-06-15 01:00:00, H: NaN, D: NaN, COCO: NaN
bettycreek, ga, 2068-10-14 23:00:00, H: NaN, D: NaN, COCO: NaN
chicago, il, 2068-06-30 01:00:00, H: NaN, D: NaN, COCO: NaN
avon, ct, 2067-09-01 00:00:00, H: NaN, D: NaN, COCO: NaN
melbourne, fl, 2067-08-15 20:30:00, H: NaN, D: NaN, COCO: NaN
saugas, ca, 2067-06-30 04:00:00, H: NaN, D: NaN, COCO: NaN
columbus, oh, 2067-06-30 01:00:00, H: NaN, D: NaN, COCO: NaN
bangor, me, 2067-06-01 00:00:00, H: NaN, D: NaN, COCO: NaN
bangor, me, 2067-06-01 00:00:00, H: NaN, D: NaN, COCO: NaN
opalocka, fl, 2067-04-01 13:00:00, H: NaN, D: NaN, COCO: NaN
miami, fl, 2066-11-01 12:00:00, H: NaN, D: NaN, COCO: NaN
fremont(russianriver), ca, 2066-10-15 22:00:00, H: NaN, D: NaN, COCO: NaN
colmarmanor, md, 2065-11-15 21:00:00, H: NaN, D: NaN, COCO: NaN
lajolla, ca, 2065-10-17 19:15:00, H: NaN, D: NaN, COCO: NaN
studiocity(mojavedesert), ca, 2065-10-07 00:00:00, H: NaN, D: NaN, COCO: NaN
austin, tx, 2065-04-01 05:30:00, H: NaN, D: NaN, COCO: NaN
davis, ca, 2064-07-07 06:00:00, H: NaN, D: NaN, COCO: NaN
vancouver(canada), bc, 2064-05-10 19:00:00, H: NaN, D: NaN, COCO: NaN
bristow, ok, 2064-03-01 20:00:00, H: NaN, D: NaN, COCO: NaN
husten, tx, 2063-02-23 11:30:00, H: NaN, D: NaN, COCO: NaN
ft.lee, va, 2062-10-15 00:00:00, H: NaN, D: NaN, COCO: NaN
ussprovidence/u.s.navyvessel(clg6), , 2062-06-30 00:00:00, H: NaN, D: NaN, COCO: NaN
huntingdon, ga, 2062-04-15 21:00:00, H: NaN, D: NaN, COCO: NaN
clayton, nc, 2062-03-08 21:00:00, H: NaN, D: NaN, COCO: NaN
carrollton, tx, 2061-06-10 19:30:00, H: NaN, D: NaN, COCO: NaN
burnsville, mn, 2060-10-18 00:00:00, H: NaN, D: NaN, COCO: NaN
cottonwood(near), wa, 2060-08-13 19:00:00, H: NaN, D: NaN, COCO: NaN
duluth, wi, 2059-10-05 18:30:00, H: NaN, D: NaN, COCO: NaN
duluth, wi, 2059-10-01 20:45:00, H: NaN, D: NaN, COCO: NaN
newyorkcity(bronx), ny, 2059-03-01 23:00:00, H: NaN, D: NaN, COCO: NaN
pawnee, ok, 2058-06-15 23:00:00, H: NaN, D: NaN, COCO: NaN
mississauga(canada), on, 2057-08-15 12:00:00, H: NaN, D: NaN, COCO: NaN
edroy, tx, 2056-06-15 01:00:00, H: NaN, D: NaN, COCO: NaN
grandrapids, mi, 2055-06-15 05:00:00, H: NaN, D: NaN, COCO: NaN
indianapolis, in, 2054-08-15 20:30:00, H: NaN, D: NaN, COCO: NaN
methuen, ma, 2054-06-30 00:00:00, H: NaN, D: NaN, COCO: NaN
homer, pa, 2053-09-15 14:00:00, H: NaN, D: NaN, COCO: NaN
dewline(u.s.andcanada), , 2053-06-30 00:00:00, H: NaN, D: NaN, COCO: NaN
fresno, ca, 2053-06-01 21:00:00, H: NaN, D: NaN, COCO: NaN
kingman, az, 2053-05-20 08:00:00, H: NaN, D: NaN, COCO: NaN
palmsprings, ca, 2053-03-15 00:00:00, H: NaN, D: NaN, COCO: NaN
dugway(inthevicinityof), ut, 2052-12-15 00:00:00, H: NaN, D: NaN, COCO: NaN
barksdaleafb(shreveport), la, 2052-06-30 06:00:00, H: NaN, D: NaN, COCO: NaN
dousman, wi, 2052-06-01 11:00:00, H: NaN, D: NaN, COCO: NaN
roswell, nm, 2050-03-22 00:00:00, H: NaN, D: NaN, COCO: NaN
roswell, nm, 2047-07-07 00:00:00, H: NaN, D: NaN, COCO: NaN
losangeles, ca, 2042-02-26 02:55:00, H: NaN, D: NaN, COCO: NaN
losangeles, ca, 2042-02-26 00:00:00, H: NaN, D: NaN, COCO: NaN
oran(southofcapegirardeau), mo, 2041-07-11 00:00:00, H: NaN, D: NaN, COCO: NaN
piedmont, mo, 2030-08-10 23:00:00, H: NaN, D: NaN, COCO: NaN
meetingcreek(canada), sk, 2014-12-24 00:00:00, H: NaN, D: NaN, COCO: NaN
cecilia, ky, 2005-07-11 22:00:00, H: NaN, D: NaN, COCO: NaN
florence, az, 2005-07-10 12:20:00, H: NaN, D: NaN, COCO: NaN
unspecifiedlocation, ok, 1998-06-30 00:00:00, H: NaN, D: NaN, COCO: NaN
bounty(theship), , 1988-05-04 01:00:00, H: NaN, D: NaN, COCO: NaN
nuremberg(germany), , 2061-04-14 00:00:00, H: NaN, D: NaN, COCO: NaN
firozabad(india), , 2021-04-22 21:00:00, H: NaN, D: NaN, COCO: NaN
churchhill, tn, 2021-04-17 08:00:00, H: NaN, D: NaN, COCO: NaN
baltimore, md, 2021-04-11 22:00:00, H: NaN, D: NaN, COCO: 3.0
seffner, fl, 2021-03-26 22:35:00, H: NaN, D: NaN, COCO: NaN
portjeffersonstation, ny, 2021-03-23 00:00:00, H: NaN, D: NaN, COCO: 2.0
ellicottcity, md, 2021-03-19 20:15:00, H: NaN, D: NaN, COCO: NaN
westpalmbeach, fl, 2021-03-16 16:30:00, H: NaN, D: NaN, COCO: NaN
lakebuenavista, fl, 2021-03-14 06:04:00, H: NaN, D: NaN, COCO: NaN
fresno, ca, 2021-03-06 14:55:00, H: NaN, D: NaN, COCO: NaN
kirtland, nm, 2021-03-05 00:00:00, H: NaN, D: NaN, COCO: NaN
monterrey(mexico), , 2021-02-28 21:50:00, H: NaN, D: NaN, COCO: NaN
richmond, va, 2021-02-25 06:15:00, H: NaN, D: NaN, COCO: NaN
redding, ca, 2021-02-22 19:00:00, H: NaN, D: NaN, COCO: NaN
iowafalls, ia, 2021-02-18 04:00:00, H: NaN, D: NaN, COCO: 14.0
wentzville, mo, 2021-02-15 23:00:00, H: NaN, D: NaN, COCO: 14.0
tampa, fl, 2021-02-04 01:20:00, H: NaN, D: NaN, COCO: NaN
sanford, nc, 2021-01-28 18:33:00, H: NaN, D: NaN, COCO: NaN
tofte, wi, 2021-01-25 19:00:00, H: NaN, D: NaN, COCO: NaN
magee, ms, 2021-01-18 23:00:00, H: NaN, D: NaN, COCO: NaN
lagrange, ga, 2021-01-18 20:07:00, H: NaN, D: NaN, COCO: NaN
hamptonbays, ny, 2021-01-18 04:15:00, H: NaN, D: NaN, COCO: NaN
altadena, ca, 2021-01-14 10:00:00, H: NaN, D: NaN, COCO: NaN
afton, ia, 2021-01-09 00:30:00, H: NaN, D: NaN, COCO: NaN
phoenix, az, 2021-01-06 17:08:00, H: NaN, D: NaN, COCO: NaN
mooresburg, tn, 2021-01-04 04:20:00, H: NaN, D: NaN, COCO: NaN
bardstown, ky, 2021-01-04 01:15:00, H: NaN, D: NaN, COCO: NaN
tallahassee, fl, 2020-12-28 14:45:00, H: NaN, D: NaN, COCO: NaN
outsideoftruthorconsequences, nm, 2020-12-27 16:30:00, H: NaN, D: NaN, COCO: NaN
oaksboro, nc, 2020-12-26 07:00:00, H: NaN, D: NaN, COCO: NaN
sanpedro, ca, 2020-12-25 09:00:00, H: NaN, D: NaN, COCO: NaN
indianrivershores, fl, 2020-12-22 22:45:00, H: NaN, D: NaN, COCO: NaN
searsport, me, 2020-12-22 21:00:00, H: NaN, D: NaN, COCO: NaN
hayesville, nc, 2020-12-21 19:10:00, H: NaN, D: NaN, COCO: NaN
worton, md, 2020-12-15 01:00:00, H: NaN, D: NaN, COCO: NaN
buffalo, ny, 2020-12-07 04:45:00, H: NaN, D: NaN, COCO: NaN
buffalo, ny, 2020-12-07 04:45:00, H: NaN, D: NaN, COCO: NaN
palmdesert, ca, 2020-12-02 00:00:00, H: NaN, D: NaN, COCO: NaN
saltlakecity, ut, 2020-11-30 22:05:00, H: NaN, D: NaN, COCO: NaN
lenexa, ks, 2020-11-28 23:35:00, H: NaN, D: NaN, COCO: NaN
lubbock, tx, 2020-11-26 05:30:00, H: NaN, D: NaN, COCO: NaN
pollock, la, 2020-11-26 00:00:00, H: NaN, D: NaN, COCO: NaN
pollock, la, 2020-11-26 00:00:00, H: NaN, D: NaN, COCO: NaN
orlando, fl, 2020-11-24 21:15:00, H: NaN, D: NaN, COCO: NaN
lasvegas, nv, 2020-11-22 06:47:00, H: NaN, D: NaN, COCO: NaN
oakley, ca, 2020-11-16 00:42:00, H: NaN, D: NaN, COCO: NaN
oakley, ca, 2020-11-16 00:42:00, H: NaN, D: NaN, COCO: NaN
corapeake, nc, 2020-11-13 17:30:00, H: NaN, D: NaN, COCO: NaN
newyork, ny, 2020-11-09 17:20:00, H: NaN, D: NaN, COCO: NaN
huntington, wv, 2020-11-08 14:00:00, H: NaN, D: NaN, COCO: NaN
brno, , 2020-11-06 15:20:00, H: NaN, D: NaN, COCO: NaN
mcminnville, or, 2020-11-01 03:30:00, H: NaN, D: NaN, COCO: NaN
bainbridge, oh, 2020-10-31 14:30:00, H: NaN, D: NaN, COCO: NaN
mcallen, tx, 2020-10-31 00:00:00, H: NaN, D: NaN, COCO: NaN
winchester, ky, 2020-10-30 00:00:00, H: NaN, D: NaN, COCO: 7.0
puertovallarta, yt, 2020-10-26 04:17:00, H: NaN, D: NaN, COCO: NaN
lasvegas, nv, 2020-10-18 06:44:00, H: NaN, D: NaN, COCO: NaN
temecula, ca, 2020-10-17 03:20:00, H: NaN, D: NaN, COCO: NaN
moodus, ct, 2020-10-15 22:08:00, H: NaN, D: NaN, COCO: NaN
whitefishbay, wi, 2020-10-15 19:35:00, H: NaN, D: NaN, COCO: NaN
silercity, nc, 2020-10-14 20:50:00, H: NaN, D: NaN, COCO: NaN
robertsdale, al, 2020-10-13 20:30:00, H: NaN, D: NaN, COCO: NaN
malvern, , 2020-10-05 21:00:00, H: NaN, D: NaN, COCO: NaN
austin, tx, 2020-10-03 22:55:00, H: NaN, D: NaN, COCO: NaN
austin, tx, 2020-10-03 22:55:00, H: NaN, D: NaN, COCO: NaN
templecity, , 2020-10-01 06:00:00, H: NaN, D: NaN, COCO: NaN
moundville, al, 2020-10-01 05:00:00, H: NaN, D: NaN, COCO: NaN
amado(elephanthead), az, 2020-09-30 20:00:00, H: NaN, D: NaN, COCO: NaN
richmond, va, 2020-09-28 21:00:00, H: NaN, D: NaN, COCO: NaN
clarion, pa, 2020-09-28 20:30:00, H: NaN, D: NaN, COCO: NaN
independence, mo, 2020-09-27 22:36:00, H: NaN, D: NaN, COCO: NaN
scottsdale/fountainhills, az, 2020-09-27 01:20:00, H: NaN, D: NaN, COCO: NaN
brighton(uk/england), , 2020-09-27 00:00:00, H: NaN, D: NaN, COCO: 3.0
sanford, nc, 2020-09-25 23:00:00, H: NaN, D: NaN, COCO: 9.0
rossville, ks, 2020-09-20 20:00:00, H: NaN, D: NaN, COCO: NaN
menifee, ca, 2020-09-19 23:00:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2020-09-15 19:35:00, H: NaN, D: NaN, COCO: NaN
flowerybranch, ga, 2020-09-14 06:00:00, H: NaN, D: NaN, COCO: NaN
anthem, az, 2020-09-12 22:55:00, H: NaN, D: NaN, COCO: NaN
foresthills, pa, 2020-09-08 19:00:00, H: NaN, D: NaN, COCO: 2.0
foresthills, pa, 2020-09-08 19:00:00, H: NaN, D: NaN, COCO: 2.0
pewaukee, wi, 2020-09-05 22:30:00, H: NaN, D: NaN, COCO: NaN
libertylake, wa, 2020-09-02 03:40:00, H: NaN, D: NaN, COCO: NaN
newportnews, va, 2020-09-02 01:00:00, H: NaN, D: NaN, COCO: 5.0
yelm, wa, 2020-09-02 00:00:00, H: NaN, D: NaN, COCO: NaN
siouxfalls, sd, 2020-08-28 08:30:00, H: NaN, D: NaN, COCO: NaN
edmonton(canada), ab, 2020-08-26 02:30:00, H: NaN, D: NaN, COCO: NaN
litchfield, nh, 2020-08-24 01:00:00, H: NaN, D: NaN, COCO: NaN
pacificcity, or, 2020-08-23 22:40:00, H: NaN, D: NaN, COCO: NaN
litchfield, nh, 2020-08-23 00:00:00, H: NaN, D: NaN, COCO: NaN
spanaway, wa, 2020-08-22 22:00:00, H: NaN, D: NaN, COCO: NaN
middletown, ct, 2020-08-21 13:28:00, H: NaN, D: NaN, COCO: NaN
sanford, me, 2020-08-21 02:00:00, H: NaN, D: NaN, COCO: NaN
sanantonio, tx, 2020-08-20 21:00:00, H: NaN, D: NaN, COCO: 2.0
pawleysisland, sc, 2020-08-17 22:00:00, H: NaN, D: NaN, COCO: NaN
newport, or, 2020-08-16 04:00:00, H: NaN, D: NaN, COCO: NaN
islamorada, fl, 2020-08-13 21:10:00, H: NaN, D: NaN, COCO: NaN
myrtlebeach, sc, 2020-08-11 22:45:00, H: NaN, D: NaN, COCO: NaN
westjordan/midvale, ut, 2020-08-11 22:00:00, H: NaN, D: NaN, COCO: 2.0
weiser, id, 2020-08-08 01:00:00, H: NaN, D: NaN, COCO: NaN
fresno, ca, 2020-08-05 19:00:00, H: NaN, D: NaN, COCO: 1.0
thornton, co, 2020-08-03 19:40:00, H: NaN, D: NaN, COCO: NaN
beverly, ma, 2020-08-02 05:00:00, H: NaN, D: NaN, COCO: 2.0
spicewood, tx, 2020-08-01 17:00:00, H: NaN, D: NaN, COCO: NaN
spanishfort, al, 2020-07-31 23:00:00, H: NaN, D: NaN, COCO: 2.0
charlestown/harpersferry, wv, 2020-07-29 02:45:00, H: NaN, D: NaN, COCO: NaN
portland, or, 2020-07-28 04:30:00, H: NaN, D: NaN, COCO: NaN
portland, or, 2020-07-28 04:30:00, H: NaN, D: NaN, COCO: NaN
dallas, tx, 2020-07-25 20:30:00, H: NaN, D: NaN, COCO: NaN
anacortes, wa, 2020-07-22 23:47:00, H: NaN, D: NaN, COCO: NaN
sandy, ut, 2020-07-21 00:00:00, H: NaN, D: NaN, COCO: 2.0
salina, ks, 2020-07-18 23:03:00, H: NaN, D: NaN, COCO: NaN
wells, me, 2020-07-18 16:00:00, H: NaN, D: NaN, COCO: NaN
hutto, tx, 2020-07-17 05:30:00, H: NaN, D: NaN, COCO: NaN
santanvalley, az, 2020-07-15 00:32:00, H: NaN, D: NaN, COCO: NaN
stuart, fl, 2020-07-13 21:00:00, H: NaN, D: NaN, COCO: NaN
uintahwilderness, ut, 2020-07-13 00:30:00, H: NaN, D: NaN, COCO: NaN
jacksonville, fl, 2020-07-12 04:51:00, H: NaN, D: NaN, COCO: NaN
pompanobeach, fl, 2020-07-11 21:48:00, H: NaN, D: NaN, COCO: NaN
rankininlet(nunavut)(canada), , 2020-07-11 15:00:00, H: NaN, D: NaN, COCO: NaN
lynnwood, wa, 2020-07-11 14:30:00, H: NaN, D: NaN, COCO: NaN
santanvalley, az, 2020-07-11 00:30:00, H: NaN, D: NaN, COCO: NaN
sandord, fl, 2020-07-08 03:00:00, H: NaN, D: NaN, COCO: NaN
aventura, fl, 2020-07-05 12:57:00, H: NaN, D: NaN, COCO: NaN
highland, wi, 2020-07-05 01:30:00, H: NaN, D: NaN, COCO: NaN
conway, sc, 2020-07-04 00:00:00, H: NaN, D: NaN, COCO: NaN
oldbridge, nj, 2020-07-04 21:39:00, H: NaN, D: NaN, COCO: NaN
toronto(canada), on, 2020-07-01 23:00:00, H: NaN, D: NaN, COCO: 2.0
grandisland, ny, 2020-07-01 13:00:00, H: NaN, D: NaN, COCO: 2.0
pensacola, fl, 2020-06-11 12:57:00, H: NaN, D: NaN, COCO: NaN
norman, ok, 2020-06-07 22:17:00, H: NaN, D: NaN, COCO: NaN
norman, ok, 2020-06-07 22:17:00, H: NaN, D: NaN, COCO: NaN
cuthougue, ny, 2020-06-05 22:00:00, H: NaN, D: NaN, COCO: NaN
beaverton, or, 2020-06-01 21:59:00, H: NaN, D: NaN, COCO: NaN
liverpool(uk/england), , 2020-05-30 20:40:00, H: NaN, D: NaN, COCO: NaN
cambridge, mn, 2020-05-27 22:30:00, H: NaN, D: NaN, COCO: NaN
wilmington, de, 2020-05-24 21:00:00, H: NaN, D: NaN, COCO: 4.0
brick, nj, 2020-05-21 12:00:00, H: NaN, D: NaN, COCO: NaN
chislehurst(uk/england), , 2020-05-18 13:54:00, H: NaN, D: NaN, COCO: NaN
harrisonburg, va, 2020-05-16 04:45:00, H: NaN, D: NaN, COCO: NaN
mokena, il, 2020-05-15 21:30:00, H: NaN, D: NaN, COCO: NaN
coloradosprings, co, 2020-05-15 09:30:00, H: NaN, D: NaN, COCO: NaN
portrichey, fl, 2020-05-13 21:07:00, H: NaN, D: NaN, COCO: NaN
waddell, az, 2020-05-13 20:00:00, H: NaN, D: NaN, COCO: NaN
losangeles, ca, 2020-05-13 17:30:00, H: NaN, D: NaN, COCO: NaN
arnegard, nd, 2020-05-11 01:30:00, H: NaN, D: NaN, COCO: NaN
hardin, mo, 2020-05-10 20:30:00, H: NaN, D: NaN, COCO: NaN
chennai(india), , 2020-05-09 21:40:00, H: NaN, D: NaN, COCO: NaN
hondo, tx, 2020-05-06 01:00:00, H: NaN, D: NaN, COCO: NaN
albuquerque, nm, 2020-05-04 10:30:00, H: NaN, D: NaN, COCO: NaN
panamacity(beach), fl, 2020-05-03 03:15:00, H: NaN, D: NaN, COCO: NaN
penfield, ny, 2020-05-01 23:00:00, H: NaN, D: NaN, COCO: NaN
fortoglethorpe, ga, 2020-05-01 07:00:00, H: NaN, D: NaN, COCO: NaN
peralta, nm, 2020-05-01 05:26:00, H: NaN, D: NaN, COCO: NaN
americanfork, ut, 2020-04-30 14:30:00, H: NaN, D: NaN, COCO: NaN
magnoliapark, fl, 2020-04-28 12:00:00, H: NaN, D: NaN, COCO: NaN
eudora, ks, 2020-04-25 21:00:00, H: NaN, D: NaN, COCO: 8.0
plymouth/maplegrove, mn, 2020-04-21 21:00:00, H: NaN, D: NaN, COCO: NaN
interlaken, nj, 2020-04-21 20:30:00, H: NaN, D: NaN, COCO: NaN
st.louis, mo, 2020-04-16 22:00:00, H: NaN, D: NaN, COCO: 4.0
strongsville, oh, 2020-04-16 21:30:00, H: NaN, D: NaN, COCO: NaN
dover, nh, 2020-04-14 02:16:00, H: NaN, D: NaN, COCO: NaN
miami, fl, 2020-04-12 02:00:00, H: NaN, D: NaN, COCO: 7.0
54.690163.771, ak, 2020-04-09 10:15:00, H: NaN, D: NaN, COCO: NaN
saskatoon(canada), sk, 2020-04-09 00:00:00, H: NaN, D: NaN, COCO: NaN
pompanobeach, fl, 2020-04-07 19:06:00, H: NaN, D: NaN, COCO: NaN
georgetown, ny, 2020-04-05 23:00:00, H: NaN, D: NaN, COCO: NaN
elgin, il, 2020-04-05 14:00:00, H: NaN, D: NaN, COCO: 3.0
snydersville, pa, 2020-04-01 21:00:00, H: NaN, D: NaN, COCO: NaN
babylon, ny, 2020-04-01 21:00:00, H: NaN, D: NaN, COCO: 3.0
wanaque, nj, 2020-03-26 21:00:00, H: NaN, D: NaN, COCO: NaN
lando'lakes, fl, 2020-03-24 16:59:00, H: NaN, D: NaN, COCO: NaN
juneau, ak, 2020-03-23 12:00:00, H: NaN, D: NaN, COCO: 1.0
grandcanyonvillage, az, 2020-03-16 22:00:00, H: NaN, D: NaN, COCO: NaN
missoula, mt, 2020-03-16 03:42:00, H: NaN, D: NaN, COCO: NaN
boston, ma, 2020-03-12 12:45:00, H: NaN, D: NaN, COCO: NaN
lasvegas, nv, 2020-03-11 07:00:00, H: NaN, D: NaN, COCO: 7.0
solon, me, 2020-03-08 20:00:00, H: NaN, D: NaN, COCO: NaN
oxnard, ca, 2020-03-08 15:30:00, H: NaN, D: NaN, COCO: NaN
medford, or, 2020-03-08 02:45:00, H: NaN, D: NaN, COCO: NaN
moontownship, pa, 2020-03-07 20:15:00, H: NaN, D: NaN, COCO: NaN
princeton, me, 2020-03-05 16:45:00, H: NaN, D: NaN, COCO: NaN
lakeside, ca, 2020-03-02 18:50:00, H: NaN, D: NaN, COCO: NaN
tampa, fl, 2020-02-26 00:30:00, H: NaN, D: NaN, COCO: NaN
windsor, ct, 2020-02-23 20:15:00, H: NaN, D: NaN, COCO: NaN
ripley, mi, 2020-02-20 17:30:00, H: NaN, D: NaN, COCO: NaN
sheridan, in, 2020-02-14 20:50:00, H: NaN, D: NaN, COCO: NaN
driggs, id, 2020-02-12 18:30:00, H: NaN, D: NaN, COCO: NaN
eldoradohills, ca, 2020-02-10 17:51:00, H: NaN, D: NaN, COCO: NaN
bakercity, or, 2020-02-08 20:00:00, H: NaN, D: NaN, COCO: NaN
haltoncity, tx, 2020-02-07 19:30:00, H: NaN, D: NaN, COCO: NaN
patterson, ca, 2020-02-07 08:40:00, H: NaN, D: NaN, COCO: NaN
socorro(southof), nm, 2020-02-06 18:34:00, H: NaN, D: NaN, COCO: NaN
maiden, nc, 2020-02-04 18:00:00, H: NaN, D: NaN, COCO: NaN
kyle, tx, 2020-02-02 23:06:00, H: NaN, D: NaN, COCO: NaN
bakersfield, ca, 2020-01-29 11:30:00, H: NaN, D: NaN, COCO: NaN
honolulu, hi, 2020-01-28 18:25:00, H: NaN, D: NaN, COCO: NaN
bushkill, pa, 2020-01-26 19:00:00, H: NaN, D: NaN, COCO: NaN
santafe, nm, 2020-01-23 19:35:00, H: NaN, D: NaN, COCO: NaN
templecity, ca, 2020-01-20 13:58:00, H: NaN, D: NaN, COCO: NaN
evans, ga, 2020-01-19 15:36:00, H: NaN, D: NaN, COCO: NaN
greenwood, in, 2020-01-16 10:20:00, H: NaN, D: NaN, COCO: NaN
evansville, in, 2020-01-07 19:23:00, H: NaN, D: NaN, COCO: NaN
lakewales, fl, 2020-01-06 21:16:00, H: NaN, D: NaN, COCO: NaN
maxwell, ia, 2020-01-04 19:50:00, H: NaN, D: NaN, COCO: NaN
westjordan, ut, 2020-01-04 02:19:00, H: NaN, D: NaN, COCO: NaN
florence, or, 2020-01-03 15:30:00, H: NaN, D: NaN, COCO: NaN
grayland, wa, 2020-01-02 00:21:00, H: NaN, D: NaN, COCO: NaN
atlanta, ga, 2020-01-02 00:00:00, H: NaN, D: NaN, COCO: 3.0
kelly, la, 2019-12-30 08:00:00, H: NaN, D: NaN, COCO: NaN
calhoun, ga, 2019-12-30 04:45:00, H: NaN, D: NaN, COCO: NaN
melbourne, fl, 2019-12-24 04:45:00, H: NaN, D: NaN, COCO: NaN
monticello, in, 2019-12-22 19:45:00, H: NaN, D: NaN, COCO: NaN
st.petersburg, fl, 2019-12-16 19:12:00, H: NaN, D: NaN, COCO: NaN
lasvegas, nv, 2019-12-14 00:00:00, H: NaN, D: NaN, COCO: 3.0
n.centerlake, mn, 2019-12-14 19:00:00, H: NaN, D: NaN, COCO: NaN
canyonlake, tx, 2019-12-12 22:00:00, H: NaN, D: NaN, COCO: NaN
morganton, nc, 2019-12-07 17:45:00, H: NaN, D: NaN, COCO: NaN
st.clair, mo, 2019-12-05 01:00:00, H: NaN, D: NaN, COCO: NaN
phoenix, az, 2019-12-01 00:06:00, H: NaN, D: NaN, COCO: NaN
patchoguevillage, ny, 2019-11-21 22:00:00, H: NaN, D: NaN, COCO: 3.0
johnstown, pa, 2019-11-19 01:00:00, H: NaN, D: NaN, COCO: NaN
hebercity, ut, 2019-11-17 20:30:00, H: NaN, D: NaN, COCO: NaN
dearborn, mi, 2019-11-17 18:00:00, H: NaN, D: NaN, COCO: 3.0
york, pa, 2019-11-16 18:29:00, H: NaN, D: NaN, COCO: NaN
berthoud, co, 2019-11-15 18:15:00, H: NaN, D: NaN, COCO: NaN
chandler, az, 2019-11-08 18:07:00, H: NaN, D: NaN, COCO: NaN
gilbert, az, 2019-11-05 23:00:00, H: NaN, D: NaN, COCO: 2.0
clinton, mi, 2019-11-02 00:30:00, H: NaN, D: NaN, COCO: NaN
